,시가,고가,저가,현재가,거래량
1531,25600,25760,25540,25600,19181850
1532,25460,25860,25460,25660,11701350
1533,25860,26080,25700,25840,13346300
1534,26000,26360,25820,26140,14001750
1535,26320,26440,25980,25980,10336950
1536,26280,26560,26240,26560,10826500
1537,26300,26540,26220,26480,7562300
1538,26100,26380,25920,26320,8682800
1539,26020,26300,25840,25840,12774250
1540,26000,26200,25860,26020,9752450
1541,26600,26620,25960,25980,11747450
1542,25940,26600,25800,26260,14716650
1543,25660,25940,25460,25900,16449350
1544,25500,25720,25440,25440,18189150
1545,26140,26140,25500,25500,21250950
1546,26000,26080,25740,25820,20474650
1547,26000,26360,25900,26080,19763200
1548,26060,26400,25920,26140,19735800
1549,26000,26220,25740,25920,26496600
1550,26960,27100,26040,26180,31025000
1551,27920,27940,27200,27440,16908100
1552,28200,28220,27900,27920,10510000
1553,28160,28300,28020,28160,12307800
1554,28600,28640,28300,28300,10980350
1555,28740,28760,28580,28660,10639200
1556,28260,28540,28260,28540,8407400
1557,28360,28680,28360,28540,10552400
1558,28100,28200,27880,28020,10899200
1559,28340,28340,27860,27900,7762400
1560,27820,28080,27660,28000,8954400
1561,28200,28220,27800,27800,10053250
1562,27920,28200,27920,28200,14962050
1563,28520,28880,28320,28400,10629150
1564,28820,29020,28620,28800,7755600
1565,28800,29080,28800,29080,6996900
1566,29080,29080,28560,28560,9147450
1567,28660,28920,28440,28800,10479650
1568,29000,29060,28620,28640,10844000
1569,29280,29560,29140,29220,7798600
1570,30000,30060,29340,29340,7487800
1571,29980,29980,29700,29880,6752200
1572,29600,29880,29580,29880,10644900
1573,29340,29520,29200,29400,9351700
1574,29160,29580,29100,29580,8586250
1575,29020,29440,29020,29300,6615300
1576,28820,29120,28620,29000,8574600
1577,29440,29440,28640,28800,9019800
1578,29460,29740,29280,29400,8178150
1579,29660,29780,29540,29780,8183550
1580,29400,29520,29300,29480,6386800
1581,28680,29240,28640,29240,8339250
1582,29100,29100,28480,28480,10132150
1583,28900,28980,28380,28380,9995200
1584,28800,29320,28720,29120,9784900
1585,28500,28680,28180,28560,8563850
1586,28220,28560,28140,28200,13681350
1587,29020,29080,28500,28740,13006800
1588,29960,29960,28980,29020,12218400
1589,30040,30040,29440,29700,8009300
1590,29840,30040,29780,29980,10887800
1591,29800,30000,29360,30000,11357700
1592,29960,30040,29300,29300,12647050
1593,29700,30000,29680,30000,10588400
1594,29800,29800,29560,29800,10334900
1595,29300,29700,29160,29640,11307700
1596,29000,29040,28660,28980,6735300
1597,28620,28980,28580,28980,8915650
1598,29280,29280,28720,28840,8598450
1599,29200,29200,28680,29100,12353250
1600,29500,29780,29080,29280,7126050
1601,29440,29500,29260,29440,7852150
1602,29200,29360,29080,29260,9099350
1603,29380,29380,28900,29000,8010600
1604,29000,29140,28900,29140,10023650
1605,28960,28980,28760,28760,7373700
1606,28800,28940,28720,28860,11254150
1607,28420,28640,28420,28600,13819000
1608,28340,28660,28340,28600,10546000
1609,28740,28740,28500,28720,10228250
1610,28760,28840,28280,28360,15753700
1611,27960,28500,27800,28360,17586350
1612,27600,27660,27200,27640,9773150
1613,27320,27640,27200,27340,11650900
1614,27500,27540,27260,27320,11613250
1615,27280,27440,27120,27440,10374700
1616,27340,27480,27020,27280,11176450
1617,26840,27580,26760,27460,15138900
1618,27300,27620,27060,27200,24362900
1619,28400,28400,27620,27720,17181350
1620,28460,28500,28220,28500,11710700
1621,28180,28200,27920,28120,12281500
1622,28100,28480,27900,28200,21805400
1623,27960,28040,27700,28040,13353000
1624,27380,27920,27360,27920,14717650
1625,27420,27500,27260,27460,9291550
1626,27400,27500,27160,27380,11937950
1627,27400,27420,27160,27300,15100100
1628,26600,27080,26420,26800,10920050
1629,27280,27280,26520,26740,11798500
1630,27360,27420,27000,27020,10081600
1631,27200,27360,27020,27360,17135800
1632,26340,26960,26280,26880,16315000
1633,25680,26200,25680,26180,9492550
1634,26140,26180,25900,26080,9130800
1635,26020,26100,25920,26000,11519650
1636,25600,26000,25420,25900,17203400
1637,25000,25340,24900,25100,11984850
1638,25300,25640,25120,25120,12346050
1639,25920,26100,25380,25380,14230950
1640,25720,25920,25600,25720,6499850
1641,25720,26020,25640,25900,11416600
1642,25780,26000,25700,26000,13005100
1643,24880,25800,24840,25800,20929450
1644,24600,24960,24500,24640,10140600
1645,24580,24820,24400,24600,12080200
1646,24260,24700,24260,24340,17910800
1647,24740,24800,24440,24440,15778100
1648,24900,25440,24900,25080,14493700
1649,25660,25660,25480,25480,8079850
1650,25860,26000,25640,25720,11241350
1651,25700,25760,25480,25600,9058900
1652,25600,25800,25580,25600,12735500
1653,25540,25900,25540,25800,9425350
1654,25820,26000,25580,25660,11821850
1655,26280,26380,25980,26060,13619550
1656,26340,26440,26160,26300,8495650
1657,26140,26340,25900,26300,8772650
1658,25460,26140,25440,26140,11948900
1659,25600,25780,25300,25460,10351150
1660,25760,25900,25280,25460,16271300
1661,26500,26500,25840,25840,15704200
1662,26020,26600,25720,26400,12302300
1663,26360,26420,25800,25960,9300950
1664,26300,26380,25700,26260,9629600
1665,26400,26480,26020,26240,11391300
1666,25020,26240,25020,26240,20788350
1667,24900,25040,24740,24960,17305650
1668,24600,25000,24580,24740,19694950
1669,25000,25160,24180,24520,26480150
1670,25720,26300,25200,25340,30382800
1671,26040,26340,25920,26340,9042650
1672,26680,26780,25900,26020,12822050
1673,26800,27040,26600,26700,10214450
1674,26680,26920,26440,26520,12825950
1675,27000,27000,26580,26840,20961250
1676,25900,26880,25720,26780,25756150
1677,26020,26100,24900,25220,31751200
1678,26020,26360,25760,25940,20774950
1679,27000,27000,26260,26260,15847900
1680,25880,26660,25800,26500,27677800
1681,26860,26960,26520,26580,17817950
1682,27640,27700,27280,27380,10270250
1683,27360,27740,27200,27740,11043050
1684,27400,27560,27300,27320,11758450
1685,27300,27540,27140,27380,17558350
1686,27600,27940,27140,27140,33509850
1687,27560,28060,27240,27700,22887650
1688,28220,28380,27560,27780,34613000
1689,28400,28860,28280,28500,26677700
1690,29500,29700,28480,28540,54290800
1691,30980,31060,30420,30420,13590650
1692,30660,30840,30420,30800,8496600
1693,30720,31180,30560,30640,10309450
1694,30920,31180,30740,30760,18025050
1695,30360,30980,30240,30880,22778000
1696,29680,30460,29660,30240,14760550
1697,29620,29920,29620,29680,11588050
1698,29800,29980,29740,29780,6146400
1699,29740,29880,29440,29720,10190600
1700,29840,30040,29680,29680,11994150
1701,30080,30200,29820,30180,9923100
1702,30200,30200,29700,29840,11600400
1703,30040,30240,29920,29940,12288850
1704,30020,30280,30000,30160,14657550
1705,29700,30000,29680,30000,10594800
1706,29740,30000,29660,30000,9002650
1707,29420,29600,29240,29540,8750100
1708,30280,30280,29520,29520,11794850
1709,29800,30400,29780,30300,10806150
1710,29860,29960,29580,29760,14921950
1711,30160,30160,29820,29860,11434500
1712,30800,30800,30240,30280,8654300
1713,30700,30740,30420,30700,6559050
1714,30520,30640,30340,30560,10048950
1715,29800,30600,29760,30400,18705000
1716,29820,29840,29500,29620,8500150
1717,29900,29940,29440,29720,11651600
1718,29400,29880,29400,29880,10463900
1719,29700,29880,29480,29720,10086550
1720,30000,30060,29480,29660,8864850
1721,29800,30060,29300,30060,9335850
1722,29300,29840,29100,29500,15704000
1723,30400,30440,29620,29660,13358400
1724,31320,31320,30280,30360,10491100
1725,30100,30640,30020,30560,18551850
1726,30060,30700,30060,30460,10767300
1727,30800,31000,30260,30340,10744050
1728,30420,30800,30360,30800,11291500
1729,30800,30800,30260,30420,11779700
1730,30540,30600,30200,30560,9244000
1731,30100,30620,29940,30400,12959500
1732,30100,30320,29860,30100,14977350
1733,30340,30380,29980,30120,10700450
1734,30520,30560,30180,30420,10882700
1735,30200,30640,30200,30500,8574850
1736,30700,30700,30240,30240,5295500
1737,30480,30640,30340,30540,9533700
1738,30060,30200,29940,30200,7989600
1739,30300,30320,29740,30080,12881400
1740,29900,30440,29820,30180,16830000
1741,29600,29900,29400,29900,10272050
1742,29160,29360,29040,29100,10687100
1743,29220,29480,29120,29140,11768550
1744,29200,29700,29120,29200,13515750
1745,29000,29840,28960,29500,13977100
1746,29200,29200,28680,28900,26439550
1747,30580,30580,29600,29600,36618350
1748,30560,30680,29980,30400,12557800
1749,30120,30580,30020,30540,11303550
1750,30080,30240,29800,29880,8746550
1751,29860,30240,29700,30160,13748250
1752,30300,30340,29780,29980,18941000
1753,30960,31000,30240,30400,13482700
1754,31440,31500,30940,31200,10148650
1755,31120,31280,30960,31000,9294600
1756,31260,31260,30600,30780,13276850
1757,30600,31080,30600,30880,12784200
1758,31180,31180,30380,30540,8938200
1759,30300,30760,30160,30540,9244750
1760,30980,30980,30600,30600,8897550
1761,30600,30960,30400,30600,13852650
1762,30800,31160,30700,31000,13123650
1763,30040,30900,29940,30900,18039350
1764,29600,29980,29580,29840,6132250
1765,29800,30020,29620,29800,7109950
1766,29800,29960,29540,29960,7599950
1767,29800,29880,29540,29800,7534100
1768,29480,29780,29120,29740,9209050
1769,29680,29680,29180,29360,8419750
1770,28360,29400,28300,29240,13423850
1771,28780,28780,28400,28400,9721100
1772,28800,28860,28540,28540,6897150
1773,28300,28860,28280,28700,11388100
1774,29000,29060,28340,28740,12861900
1775,29200,29200,28440,28820,11576200
1776,28600,28960,28440,28960,16052800
1777,28520,28800,28240,28800,16192400
1778,27800,28360,27600,28180,21635950
1779,27920,28020,27420,27440,30935400
1780,29200,29220,28100,28340,21820900
1781,29360,29380,28820,29060,16007300
1782,30000,30040,29460,29460,9337450
1783,28900,29740,28900,29600,11958300
1784,29280,29500,28960,29080,14539200
1785,29600,29740,29100,29600,12530050
1786,30040,30040,29000,29380,20249950
1787,30280,30520,29660,29840,16252900
1788,31200,31200,30240,30240,10738450
1789,30780,31040,30560,31040,8030100
1790,30960,30960,30140,30660,11949100
1791,30300,30680,30000,30600,14674100
1792,30000,30260,29820,30000,12686000
1793,30260,30340,29960,30000,13837850
1794,30300,30560,30000,30400,12621800
1795,30800,30840,30200,30500,13006000
1796,31640,31680,30860,30860,14246350
1797,30660,31520,30540,31520,11463700
1798,29760,30600,29740,30440,10613300
1799,29400,30000,29400,29920,9145450
1800,29600,30060,29400,29400,14091000
1801,28960,29520,28840,29480,14535100
1802,29860,29920,28800,28840,27675500
1803,30300,30580,29900,30060,20137000
1804,30000,30320,29900,30300,13562350
1805,30020,30480,29940,30060,15518600
1806,30320,30720,30160,30300,13956050
1807,30000,30660,29860,30660,30711450
1808,29460,29920,29460,29800,15247450
1809,29960,29960,29380,29520,12664700
1810,30120,30120,29700,29820,13062950
1811,29000,29960,29000,29600,15887800
1812,29360,29420,28680,29080,14257200
1813,28600,29100,28540,29100,12444700
1814,28640,28680,28400,28600,9510650
1815,28400,28720,28160,28600,10228600
1816,28460,28500,27980,28120,16440500
1817,28040,28440,28040,28280,13112800
1818,28000,28760,27920,28260,14071300
1819,28100,28560,28080,28320,11844200
1820,28840,28860,27980,28080,13757750
1821,28440,28840,28340,28740,12338450
1822,27880,28380,27820,28340,14965900
1823,27520,27940,27440,27680,17795050
1824,27060,27300,26920,27280,13429300
1825,26300,26840,26260,26640,10141850
1826,26440,26520,26020,26140,12186200
1827,26700,26760,26520,26620,9962950
1828,27140,27140,26920,27100,10441400
1829,26940,26980,26520,26980,7329700
1830,26620,26940,26620,26900,6960650
1831,26700,27020,26520,26820,14556200
1832,26960,27140,26820,27000,15343100
1833,26860,27240,26700,27240,9692350
1834,26980,26980,26640,26980,8984500
1835,26560,26980,26400,26820,13070650
1836,26380,26660,26260,26540,18529600
1837,25900,26040,25800,25940,10460250
1838,26120,26240,25980,26200,10621400
1839,25980,26080,25840,25960,6665000
1840,25960,25980,25580,25980,11471550
1841,26120,26240,25740,25740,13817650
1842,25920,26440,25820,26440,11897100
1843,25940,26180,25780,26000,13487650
1844,26380,26440,26040,26260,9264800
1845,25540,26340,25520,26300,11744200
1846,26460,26500,25980,26040,13997950
1847,26720,26820,26560,26740,10539800
1848,26840,26920,26320,26720,9023050
1849,26520,26620,26300,26600,10679450
1850,25920,26240,25740,26000,10347900
1851,26100,26240,25760,25920,15001950
1852,26200,26400,25740,26080,23813250
1853,27060,27200,26500,26500,13001150
1854,27260,27620,27260,27440,8803400
1855,27500,27580,27200,27460,12045950
1856,27740,27800,27040,27400,17854000
1857,27020,27460,26780,27340,19174000
1858,27080,27420,27040,27380,13386450
1859,27180,27200,26780,26920,17925450
1860,26540,26840,26460,26760,14553050
1861,26260,26500,26120,26500,12059850
1862,26200,26680,26200,26540,11372150
1863,26000,26560,25840,26540,13200750
1864,26000,26140,25900,26040,14918700
1865,25860,26100,25680,25740,14224400
1866,26120,26460,25960,26280,12147300
1867,26280,26720,26160,26300,11247000
1868,26720,26720,26240,26300,14910000
1869,26600,26780,26540,26720,24935900
1870,25980,26100,25620,26020,19516600
1871,25360,25900,25180,25880,18512500
1872,24800,25300,24640,25120,9930400
1873,25200,25280,25000,25000,15924050
1874,24600,25020,24400,25000,25546100
1875,24000,24060,23860,23920,12398850
1876,24100,24240,23780,23780,17455050
1877,24380,24560,24200,24360,9947700
1878,24400,24700,24020,24360,13926850
1879,24220,24680,24140,24660,20367900
1880,24560,24580,24040,24300,16231800
1881,24180,24700,24140,24600,23475850
1882,23720,24180,23600,23900,27925150
1883,23780,24060,23460,23600,63899150
1884,25400,25740,25280,25500,14146050
1885,25220,25740,24980,25740,13880000
1886,25380,25620,25140,25280,16077700
1887,25840,26040,25640,25640,15352350
1888,25400,25660,25100,25660,19991000
1889,26880,26900,25720,25900,27701250
1890,27080,27100,26760,26900,14844550
1891,26520,27000,26520,26900,14496400
1892,26840,26940,26460,26500,9898800
1893,26700,26960,26600,26960,14744750
1894,26420,26960,26360,26800,30643750
1895,26120,26560,26020,26400,19473550
1896,26060,26080,25680,25880,10291150
1897,25700,26100,25640,25960,12301200
1898,24800,25340,24760,24860,15616900
1899,26000,26080,25220,25260,16016750
1900,25840,26300,25660,26000,19090150
1901,25600,26680,25500,26180,33815150
1902,25200,25560,25020,25500,19149750
1903,23900,24660,23820,24660,26717600
1904,23380,23480,23200,23440,13666950
1905,23060,23440,22780,23160,13667650
1906,23300,23500,23180,23400,14626600
1907,23300,23400,23100,23240,12904350
1908,24040,24060,23820,23820,12012200
1909,23600,24040,23440,23900,24875200
1910,23580,23700,22760,23080,14632750
1911,22960,23560,22720,23360,15895650
1912,22900,23100,22660,23040,15286500
1913,21920,22880,21820,22780,27112600
1914,22420,22520,21820,21820,25005150
1915,22580,22660,22160,22360,18067900
1916,22700,22840,22420,22540,17787100
1917,22700,22760,22520,22520,21335250
1918,23880,23880,23060,23220,21198500
1919,23740,23880,23540,23700,9089200
1920,23640,23940,23560,23820,19183900
1921,23640,23860,23400,23500,15819000
1922,24160,24180,23420,23480,19156750
1923,23340,24020,23060,24020,18673900
1924,23340,23600,23060,23360,10421000
1925,22800,23540,22600,23340,23583650
1926,22660,22980,22580,22780,25310550
1927,23420,23560,22560,22640,41436150
1928,23780,24040,23600,23640,31347150
1929,24680,24840,24520,24540,12777650
1930,24980,25300,24900,25040,13287150
1931,24900,24940,24440,24880,14858450
1932,24800,25140,24680,24860,17625300
1933,25000,25200,24280,24340,30480600
1934,25380,25420,25120,25220,22079250
1935,25320,25480,25120,25420,9580550
1936,24920,25200,24900,25100,8816450
1937,25440,25500,25320,25360,9924550
1938,25500,25500,24900,24940,9976050
1939,24780,25300,24660,25300,20970600
1940,24020,24180,23860,24060,12872450
1941,23960,24100,23840,23920,18092000
1942,24260,24740,23980,24660,13612600
1943,24260,24260,23840,24220,22140900
1944,24760,24800,24300,24520,12719000
1945,24240,24760,24120,24760,10843800
1946,24660,24920,24460,24500,10189150
1947,24260,24500,23960,24500,15268250
1948,24800,24800,23900,24420,16194900
1949,25100,25100,24540,24800,23846900
1950,23880,24320,23800,24180,23762400
1951,24080,24100,23300,23320,30144550
1952,24600,24860,24020,24460,33171550
1953,25960,26000,24560,24600,38619450
1954,26080,26400,26000,26220,15619050
1955,26100,26540,26080,26280,15118750
1956,26300,26460,26060,26060,13687300
1957,26580,26720,26440,26540,13171700
1958,26700,26960,26480,26620,12676000
1959,26960,27040,26780,26820,12061150
1960,26840,27060,26500,26840,18923150
1961,27500,27960,26980,27200,20500650
1962,28040,28200,27960,28020,10336050
1963,28200,28360,27980,28200,18429250
1964,27900,28180,27540,27800,15796200
1965,27100,27660,27020,27480,15916700
1966,26400,26800,26340,26800,16506250
1967,26080,26300,25860,26100,13841500
1968,25300,25720,25240,25660,13254600
1969,25380,25600,25240,25580,8411450
1970,25880,25940,25560,25640,9932100
1971,25840,26140,25780,26140,13169450
1972,25540,26040,25380,25860,17266000
1973,25020,25280,24820,24980,14584350
1974,25460,25520,25000,25180,15259050
1975,25300,25540,25200,25360,35458750
1976,25660,25980,25360,25460,25285300
1977,26280,26400,26140,26220,11182750
1978,26400,26600,26120,26340,8610500
1979,26540,26680,26260,26640,10298600
1980,26040,26700,25940,26600,12934600
1981,26620,27020,26300,26400,14599350
1982,26400,26780,26040,26700,16525600
1983,25500,25980,25220,25980,12596850
1984,25400,25600,25140,25500,15298350
1985,25980,25980,25600,25600,11688850
1986,26000,26160,25900,26040,9925800
1987,25700,26220,25520,26220,14194000
1988,25360,25500,25220,25500,9240950
1989,24860,25480,24860,25220,10865350
1990,24700,25260,24700,25160,12691500
1991,25200,25200,24840,24840,12932700
1992,25340,25540,25200,25340,11940350
1993,24700,25360,24680,25200,11891650
1994,25200,25340,24760,24760,18081600
1995,25020,25200,24840,25000,14050700
1996,24600,25100,24600,25000,18366400
1997,24000,24580,24000,24420,11986400
1998,24480,24520,24200,24200,11838000
1999,23820,24620,23760,24600,18260600
2000,23600,23720,23300,23600,20310550
2001,23500,23660,23300,23440,11527700
2002,23580,23860,23340,23600,10576600
2003,23800,23820,23320,23480,11182750
2004,24300,24340,23580,23640,18034100
2005,23820,24180,23820,24120,17280900
2006,23920,24000,23620,23700,16651350
2007,23480,23600,23180,23420,8413250
2008,23060,23720,23060,23600,14248000
2009,23460,23580,23020,23200,23280450
2010,23640,24000,23440,23940,11786200
2011,23500,23960,23300,23600,10816400
2012,23560,23880,23320,23500,14827500
2013,23180,23600,23120,23520,17333800
2014,22600,22800,22420,22700,15430150
2015,21960,22760,21840,22700,28529400
2016,21680,21780,21480,21600,12325550
2017,21380,21780,21340,21660,16038000
2018,21680,21680,21220,21240,18615900
2019,21740,21800,21200,21680,24029250
2020,21980,22000,21680,21840,11844000
2021,21540,21920,21460,21860,11930550
2022,21680,21820,21320,21480,15879250
2023,21420,21680,21120,21320,17862650
2024,21720,22080,21360,21600,22449300
2025,22140,22140,21560,21580,22936550
2026,22100,22400,21780,22140,21747950
2027,22580,22600,22180,22300,16370400
2028,22400,22500,22220,22500,12753000
2029,22320,22420,21880,22260,17660600
2030,21840,22500,21840,22280,22786800
2031,21800,22100,21520,22100,25630350
2032,20760,21440,20740,21440,22402800
2033,21020,21040,20440,20600,15380400
2034,20820,20960,20480,20720,17116100
2035,20800,20800,20400,20600,11647400
2036,20560,21000,20520,20920,14650850
2037,20320,20580,20220,20560,18573100
2038,20340,20480,20280,20420,19145200
2039,20420,20720,20420,20520,20469050
2040,20800,20820,20300,20320,19358300
2041,21120,21320,20600,20800,18837650
2042,21460,21580,21100,21100,17334550
2043,22100,22200,21500,21600,17119450
2044,21860,22100,21840,22100,16952300
2045,21400,21600,21300,21600,13165000
2046,21240,21540,21140,21160,10944900
2047,21460,21460,21200,21220,11046250
2048,21360,21600,21060,21460,11309450
2049,21340,21500,21320,21320,6223450
2050,21120,21480,21120,21360,12323900
2051,20900,21060,20820,21040,10658550
2052,20700,21140,20620,21140,20415800
2053,20160,20580,20140,20240,13775800
2054,20900,20900,19680,20140,20534700
2055,20420,20900,20400,20900,12288700
2056,20580,20720,20300,20300,16980250
2057,20680,20900,20500,20800,21079500
2058,21480,21500,21000,21000,13252200
2059,21260,21680,21200,21680,12173950
2060,20980,21480,20740,21060,13819400
2061,21140,21660,20920,21280,26054050
2062,21000,21360,20820,21120,19774300
2063,21140,21400,20820,20880,14637900
2064,21380,21460,21160,21320,14875050
2065,21220,21420,20800,21000,21969400
2066,20700,21600,20580,21480,34731400
2067,20000,20200,19920,20080,19721150
2068,19800,20100,19720,20100,27625150
2069,19180,19640,19160,19560,15797000
2070,18580,19060,18580,18940,11698100
2071,18440,19060,18420,18860,13684000
2072,18960,19200,18700,18700,15352150
2073,19000,19420,18860,19260,12091450
2074,19020,19200,18840,19000,12847100
2075,19420,19540,19240,19260,16333500
2076,19640,19840,19220,19600,12972250
2077,19900,20060,19460,19500,16963350
2078,19720,20000,19600,19920,11741900
2079,19760,20040,19740,19920,14149450
2080,18900,19680,18600,19660,24328800
2081,19340,19460,18700,18700,31210900
2082,19400,19760,19320,19700,19318600
2083,19720,19800,19300,19400,17079200
2084,19920,20000,19720,19860,14029300
2085,19660,20100,19640,20100,26756950
2086,19240,19420,19160,19340,16439100
2087,19400,19560,19320,19420,28481800
2088,19360,19980,19240,19800,31004700
2089,18820,19400,18660,19360,23810850
2090,18560,18920,18540,18900,26899600
2091,18580,18780,18380,18480,17473750
2092,18660,18920,18540,18680,12518000
2093,18720,19020,18700,18900,18286850
2094,18260,18860,18220,18820,18810700
2095,18400,18500,18140,18340,23321450
2096,17720,18400,17660,18140,28459600
2097,17700,17720,17400,17720,10712700
2098,17500,17860,17420,17660,13850600
2099,17800,17900,17620,17800,10685000
2100,17420,17880,17420,17720,10865950
2101,17960,17980,17620,17800,16278150
2102,17440,17980,17400,17960,21630000
2103,17700,17700,17380,17620,22951550
2104,17560,17700,17440,17480,17265800
2105,17300,17620,17000,17200,26521150
2106,17480,17580,16840,17100,30008000
2107,16480,17000,16340,16840,32201800
2108,16100,16640,15920,16560,32930800
2109,16600,16800,16220,16800,25801150
2110,16080,16960,16080,16740,27699050
2111,16480,16500,15820,16140,24327550
2112,16100,16100,15820,16080,16580000
2113,15200,15740,15180,15500,24045350
2114,15280,15600,15020,15160,21856150
2115,15920,16000,15560,15800,15350400
2116,16380,16560,16020,16260,17078150
2117,16220,16360,15920,16220,14050700
2118,16000,16280,15760,16160,12346000
2119,15880,16220,15840,15960,23831600
2120,15680,15680,15300,15420,21329650
2121,15600,15620,14820,15060,27555050
2122,15700,16240,15540,15600,18090100
2123,15600,16040,15560,15960,28745700
2124,14660,15560,14660,15460,17575200
2125,14520,14720,14200,14540,13225250
2126,15100,15120,14600,14620,13874400
2127,15300,15620,15260,15380,12934100
2128,15180,15760,14880,15420,35870550
2129,14940,14940,14620,14880,14511450
2130,14820,14960,14720,14840,12648200
2131,14840,14840,14480,14660,13022000
2132,14340,14680,14340,14520,10640750
2133,14740,14760,14420,14500,19056750
2134,14480,14700,14000,14160,18520150
2135,14000,14700,13980,14460,24645650
2136,13680,14040,13660,13820,20947600
2137,13760,13940,13440,13600,29035650
2138,14960,14980,14060,14180,35425150
2139,15020,15200,14820,15040,14670250
2140,14700,15000,14520,15000,30081100
2141,14420,14440,14000,14140,33891400
2142,13760,14500,13760,14160,39741600
2143,15200,15200,14400,14400,49327850
2144,15000,15060,13920,14480,49502000
2145,15400,15780,15200,15200,30375900
2146,15840,16100,15780,15780,30454050
2147,16780,16780,16300,16420,17324800
2148,16800,16880,16480,16660,20423250
2149,17060,17180,17000,17040,13490800
2150,17100,17500,17100,17400,19451200
2151,16920,17040,16740,16880,15100800
2152,16560,16800,16520,16740,13644500
2153,16960,16960,16720,16900,10099650
2154,16860,17020,16800,17000,11270400
2155,17000,17000,16680,16940,9501250
2156,17000,17120,16840,17000,12225850
2157,16920,17020,16640,16840,10346850
2158,16800,17080,16780,17020,21094100
2159,16120,16540,16120,16440,14558350
2160,16560,16600,16220,16260,18236900
2161,16600,16800,16420,16640,13675450
2162,16700,16700,16460,16620,20395900
2163,16960,17100,16720,16860,16467850
2164,17200,17220,16920,17000,12407200
2165,17600,17600,17240,17300,16000950
2166,17600,17760,17460,17700,12090450
2167,17960,17960,17580,17600,17927850
2168,17860,17960,17740,17960,11236100
2169,17600,17980,17560,17980,21113100
2170,17400,17660,17380,17560,21471650
2171,16860,17200,16760,17100,22145900
2172,16660,16700,16420,16520,16416950
2173,16960,16980,16640,16660,10357300
2174,16800,17060,16620,16640,11958900
2175,16940,16940,16560,16700,15212850
2176,16420,17080,16420,17040,23461150
2177,16500,16780,16400,16620,13869550
2178,16480,16660,16440,16520,16541050
2179,16000,16400,15960,16280,18918700
2180,16260,16280,15900,16000,23619300
2181,17020,17040,16060,16380,36151350
2182,17060,17160,16880,16960,11955800
2183,17320,17380,17020,17300,13287900
2184,17020,17460,16960,17260,10670950
2185,16880,17060,16760,17060,15069350
2186,17400,17480,17020,17020,19628750
2187,17540,17580,17300,17300,21705950
2188,17700,17800,17500,17540,12943650
2189,17520,17780,17380,17740,15179300
2190,17800,17800,17540,17700,10073600
2191,17880,17940,17600,17660,16594950
2192,18040,18240,17900,18220,15691600
2193,17800,18280,17720,18040,23904450
2194,17900,17900,17520,17680,10298950
2195,17480,17980,17340,17820,21514800
2196,17360,17600,17300,17580,13987000
2197,17580,17580,17060,17120,16047250
2198,17440,17680,17300,17300,14509050
2199,17540,17700,17440,17460,14102250
2200,17700,17740,17600,17640,11075850
2201,17820,17960,17600,17600,19386650
2202,17860,17980,17720,17860,16591200
2203,17940,17960,17780,17800,11564650
2204,18340,18380,17960,18020,16145250
2205,17920,18480,17800,18320,33457700
2206,17720,18020,17660,17700,27647100
2207,17780,17900,17640,17840,22396600
2208,18160,18220,17820,17820,13578650
2209,17980,18280,17900,17980,23661100
2210,18600,18680,18000,18300,25785850
2211,18720,18800,18440,18760,25375500
2212,18200,18740,18080,18640,32586300
2213,18020,18160,17600,17860,21493700
2214,18480,18540,17980,18000,20821350
2215,18340,18540,18220,18480,26405400
2216,17980,17980,17600,17940,19217750
2217,18020,18220,17780,17780,14381050
2218,18480,18540,18040,18080,18861250
2219,18600,18740,18360,18560,27083250
2220,17780,18320,17720,18320,32075950
2221,17060,17500,17060,17500,23115200
2222,17820,17840,17320,17340,27464550
2223,17960,17980,17640,17760,22300400
2224,18000,18000,17680,18000,25281200
2225,17740,18020,17600,18020,16643000
2226,17720,17800,17640,17640,15801800
2227,17960,18140,17760,17880,20631900
2228,18220,18280,17900,17960,26064950
2229,18500,18700,18100,18180,21803800
2230,18800,18840,18300,18460,27518900
2231,18960,18960,18700,18900,11934900
2232,18800,18900,18780,18900,16737450
2233,18720,18800,18540,18800,22486650
2234,18720,18720,18420,18640,26383300
2235,18320,18580,18320,18520,20712850
2236,18140,18320,18000,18320,17231200
2237,18300,18440,18180,18320,15910750
2238,17840,18200,17800,18200,31115550
2239,17600,17760,17480,17600,15405950
2240,17600,17600,17180,17460,25258800
2241,17840,17940,17400,17500,21836100
2242,17820,17980,17680,17800,14507000
2243,17840,17900,17660,17820,19178100
2244,17560,17800,17360,17800,22522950
2245,17700,17900,17440,17720,39957100
2246,18020,18040,17120,17200,36365600
2247,17600,18020,17060,18000,33356050
2248,17220,17520,17200,17240,27158400
2249,17580,17680,17320,17320,41711450
2250,18120,18160,17640,17800,26383650
2251,18220,18240,17880,17980,24964350
2252,18860,18860,18120,18120,31948250
2253,18680,18900,18540,18900,18575050
2254,18380,18540,18320,18460,18113850
2255,18280,18460,18240,18360,16139000
2256,18400,18680,18400,18460,16281150
2257,18560,18660,18460,18520,15198600
2258,18520,18680,18400,18580,18119600
2259,18500,18820,18500,18600,17207450
2260,18780,18960,18680,18760,12197300
2261,19280,19300,18840,18960,13768050
2262,19300,19320,19140,19200,10254850
2263,19060,19260,18860,19080,14350450
2264,19040,19400,18900,18900,15221900
2265,19260,19400,18940,19160,18109650
